Name	NickName	type	charge	scharge	a0	DeltaG	DeltaH	S	a1	a2	a3	a4	c1	c2	omega	Ag+	Al+3	Am+3	Ar	Au+	BO2-	Ba+2	Be+2	Bi+3	Br-	Ca+2	Cd+2	Ce+3	Cl-	Co+3	Cr+3	Cs+	Cu+	Dy+3	Er+3	Eu+3	F-	Fe+3	Fr+	Ga+3	GdO+	H+	H2O	HAsO4-2	HCO3-	HPO4-2	He	Hf+4	Hg+2	HoO+	I-	In+3	K+	Kr	La+3	Li+	Lu+3	Mg+2	Mn+2	MoO4-2	NO3-	Na+	NbO3-	Nd+3	Ne	Ni+2	Pb+2	Pd+2	Pm+3	Pr+3	Pt+2	Ra+2	Rb+	Rh+3	Rn	RuO4-2	SO4-2	Sc+3	SeO4-2	SiO2	Sm+3	Sn+2	Sr+2	Tb+3	TcO4-	Tl+3	Tm+3	U+3	VO4-3	WO4-2	Xe	Y+3	Yb+3	Zn+2	Zr+4	e-
TDP3-	TDP3	0	-3	0	4	-589233	-760392	49.13	2.41	127.51	-19.17	-2.49	109.2	-19.67	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	-32	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
HTDP2-	HTDP2	0	-2	0	4	-599033	-759182	86.06	2.45	134.52	-19.33	-2.78	167	-16.54	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	-32	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
+H2TDP2-	+H2TDP2-	0	-1	0	4	-604733	-763582	90.42	2.44	132.53	-19.28	-2.7	173.9	-9.78	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	-32	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
+H3TDP1-	+H3TDP1-	0	0	0	4	-607233	-761022	107.39	2.44	132.62	-19.29	-2.7	184	-6.6	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	-32	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
UDP3-	UDP3	0	-3	0	4	-587652	-750010	46.04	2.37	118.06	-18.95	-2.1	99.37	-22.16	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	-29	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
HUDP2-	HUDP2	0	-2	0	4	-597432	-748930	82.47	2.4	125.07	-19.11	-2.39	157.1	-18.99	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	-29	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
+H2UDP2-	+H2UDP2-	0	-1	0	4	-603132	-753330	86.83	2.39	123.07	-19.07	-2.31	164	-12.22	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-29	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
+H3UDP1-	+H3UDP1-	0	0	0	4	-605632	-750770	103.8	2.39	123.17	-19.07	-2.31	174.2	-9.08	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	-29	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
dADP3-	dADP3	0	-3	0	4	-417343	-582164	49.91	2.43	130.04	-19.23	-2.6	120	-24.87	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	-44	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
dHADP2-	dHADP2	0	-2	0	4	-427243	-581324	85.94	2.46	137.02	-19.39	-2.89	177.5	-21.65	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-44	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
d+H2ADP2-	d+H2ADP2-	0	-1	0	4	-432943	-585742	90.3	2.45	135.03	-19.34	-2.8	184.4	-14.87	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	-44	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
d+H3ADP1-	d+H3ADP1-	0	0	0	4	-435443	-583164	107.27	2.45	135.21	-19.35	-2.81	195.2	-11.89	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	-44	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
dCDP3-	dCDP3	0	-3	0	4	-502802	-660232	52.05	2.38	120.13	-19	-2.19	91.57	-21.42	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	-34	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
dHCDP2-	dHCDP2	0	-2	0	4	-512592	-658892	89.39	2.41	127.04	-19.16	-2.47	148.5	-18.25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	-34	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
d+H2CDP2-	d+H2CDP2-	0	-1	0	4	-518292	-663292	93.75	2.4	125.05	-19.11	-2.39	155.4	-11.48	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	-34	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
d+H3CDP1-	d+H3CDP1-	0	0	0	4	-520792	-660732	110.72	2.4	125.15	-19.11	-2.39	165.6	-8.55	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	-34	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
dGDP3-	dGDP3	0	-3	0	4	-477689	-651800	43.27	2.42	129.41	-19.21	-2.57	128.3	-25.78	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	-43	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
dHGDP2-	dHGDP2	0	-2	0	4	-487489	-650320	81.11	2.46	136.36	-19.37	-2.86	185.6	-22.49	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	-43	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
d+H2GDP2-	d+H2GDP2-	0	-1	0	4	-493189	-654720	85.47	2.45	134.37	-19.33	-2.78	192.4	-15.7	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	-43	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
d+H3GDP1	d+H3GDP1	0	1	0	4	-495689	-652160	102.44	2.45	134.47	-19.33	-2.78	202.6	-12.6	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-43	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69
dTDP3-	dTDP3	0	-3	0	4	-555706	-718286	53.39	2.42	128	-19.18	-2.51	100.4	-19.67	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	-33	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
dHTDP2-	dHTDP2	0	-2	0	4	-565506	-717076	90.31	2.45	135.01	-19.34	-2.8	158.1	-16.54	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	-33	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
d+H2TDP2-	d+H2TDP2-	0	-1	0	4	-571206	-721476	94.67	2.44	133.02	-19.3	-2.72	165	-9.78	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	-33	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
d+H3TDP1-	d+H3TDP1-	0	0	0	4	-573706	-718916	111.65	2.44	133.11	-19.3	-2.72	175.1	-6.6	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	-33	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
dUDP-3	dUDP	0	-3	0	4	-554125	-707904	50.3	2.36	117.6	-18.94	-2.08	90.54	-22.16	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-30	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
dHUDP2-	dHUDP2	0	-2	0	4	-563905	-706824	86.73	2.4	124.61	-19.1	-2.37	148.3	-18.99	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	-30	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
d+H2UDP2-	d+H2UDP2-	0	-1	0	4	-569605	-711224	91.09	2.39	122.62	-19.06	-2.29	155.2	-12.22	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	-30	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
d+H3UDP1-	d+H3UDP1-	0	0	0	4	-572105	-708664	108.06	2.39	122.72	-19.06	-2.29	165.3	-9.08	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	-30	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
ATP4-	ATP4	0	-4	0	4	-657038	-859264	47.96	2.45	135.79	-19.36	-2.83	128.4	-30.27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	-44	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
HATP3-	HATP3	0	-3	0	4	-667538	-857864	87.87	2.5	145.79	-19.59	-3.25	199.2	-30.37	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	-44	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
+H2ATP3-	+H2ATP3-	0	-2	0	4	-673738	-861764	95.59	2.5	145.08	-19.58	-3.22	239.3	-31.04	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-44	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
+H3ATP2-	+H3ATP2-	0	-1	0	4	-676438	-860264	109.67	2.54	152.09	-19.74	-3.51	296.4	-30.22	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	-44	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
+H4ATP-	+H4ATP-	0	0	0	4	-678500	-858553	122.33	2.55	155.28	-19.81	-3.64	351.9	-30.4	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	-44	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
CTP4-	CTP4	0	-4	0	4	-740718	-937496	43.58	2.39	123.89	-19.08	-2.34	99.59	-27.07	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	-34	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
HCTP3-	HCTP3	0	-3	0	4	-751148	-935746	84.44	2.44	133.9	-19.32	-2.76	171	-27.91	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	-34	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
+H2CTP3-	+H2CTP3-	0	-2	0	4	-757348	-939646	92.15	2.44	133.18	-19.3	-2.73	211.1	-28.49	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	-34	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
+H3CTP2-	+H3CTP2-	0	-1	0	4	-760048	-938146	106.24	2.48	140.2	-19.46	-3.02	268.1	-27.53	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	-34	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
+H4CTP-	+H4CTP-	0	0	0	4	-762090	-936314	119.23	2.49	143.39	-19.54	-3.15	323.3	-27.75	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	-34	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
GTP4-	GTP4	0	-4	0	4	-716107	-925542	48.3	2.45	135.43	-19.35	-2.82	136.1	-30.73	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	-43	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
HGTP3-	HGTP3	0	-3	0	4	-726537	-923792	89.15	2.5	145.62	-19.59	-3.24	209.2	-32.18	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	-43	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
+H2GTP3-	+H2GTP3-	0	-2	0	4	-732737	-927692	96.86	2.5	144.91	-19.57	-3.21	249.3	-32.92	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	-43	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
+H3GTP2-	+H3GTP2-	0	-1	0	4	-735437	-926192	110.95	2.53	152.01	-19.74	-3.51	307.2	-32.33	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	-43	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
+H4GTP-	+H4GTP-	0	0	0	4	-737480	-924362	123.94	2.55	155.2	-19.81	-3.64	361	-32.04	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-43	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
TTP4-	TTP4	0	-4	0	4	-793622	-995550	44.92	2.44	132.65	-19.29	-2.7	109.4	-25.31	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	-33	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
HTTP3-	HTTP3	0	-3	0	4	-803972	-993530	86.4	2.49	142.84	-19.52	-3.13	182.4	-26.6	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	-33	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
+H2TTP3-	+H2TTP3-	0	-2	0	4	-810172	-997430	94.12	2.49	142.12	-19.51	-3.1	222.5	-27.18	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	-33	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
+H3TTP2-	+H3TTP2-	0	-1	0	4	-812872	-995930	108.21	2.52	149.5	-19.68	-3.4	281.1	-26.69	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	-33	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
+H4TTP-	+H4TTP-	0	0	0	4	-815000	-994118	121.42	2.54	152.52	-19.75	-3.53	334.4	-26.45	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	-33	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
UTP4-	UTP4	0	-4	0	4	-792041	-985168	41.83	2.39	123.11	-19.07	-2.31	98.4	-27.33	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	-30	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
HUTP3-	HUTP3	0	-3	0	4	-802441	-983278	83.05	2.44	133.3	-19.3	-2.73	171.4	-28.66	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-30	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
+H2UTP3-	+H2UTP3-	0	-2	0	4	-808641	-987178	90.77	2.44	132.67	-19.29	-2.71	212.3	-29.52	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	-30	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
+H3UTP2-	+H3UTP2-	0	-1	0	4	-811341	-985678	104.85	2.47	139.86	-19.46	-3	270.9	-29.07	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	-30	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
+H4UTP-	+H4UTP-	0	0	0	4	-813380	-983806	117.97	2.49	143.06	-19.53	-3.14	324.6	-28.65	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	-30	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
dATP4-	dATP4	0	-4	0	4	-621732	-817322	45.7	2.45	135.15	-19.35	-2.81	119.7	-30.27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-45	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
dHATP3-	dHATP3	0	-3	0	4	-632233	-815922	85.61	2.5	145.34	-19.58	-3.23	190.5	-30.37	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	-45	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
d+H2ATP3-	d+H2ATP3-	0	-2	0	4	-638432	-819822	93.33	2.5	144.8	-19.57	-3.21	230.6	-31.04	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	-45	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
d+H3ATP2-	d+H3ATP2-	0	-1	0	4	-641132	-818322	107.42	2.53	152	-19.74	-3.5	287.7	-30.22	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	-45	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
d+H4ATP-	d+H4ATP-	0	0	0	4	-643200	-816614	120.08	2.55	155.2	-19.81	-3.64	343.2	-30.4	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	-45	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
